,Location,Postcode,ID,Name,Latitude,Longitude,Category
3603,Lorong Haji Marzuki,30350,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.586740047,101.10694009999999,Chinese Restaurant
3604,Lorong Haji Marzuki,30350,4ca2cef1f832a1cde76a98e5,Restaurant Shion Mun Lau (常满楼饭店),4.586740047,101.10694009999999,Chinese Restaurant
3605,Lorong Haji Marzuki,30350,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.586740047,101.10694009999999,Chinese Restaurant
3606,Lorong Haji Marzuki,30350,4d1d2bc78629224b1fd8f686,来发茶餐室,4.586740047,101.10694009999999,Chinese Restaurant
3607,Lorong Oh Cheng Kiat,30350,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.584565602,101.1035911,Chinese Restaurant
3608,Lorong Oh Cheng Kiat,30350,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.584565602,101.1035911,Chinese Restaurant
3609,Lorong Oh Cheng Kiat,30350,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.584565602,101.1035911,Chinese Restaurant
3610,Lorong Oh Cheng Kiat,30350,4ca2cef1f832a1cde76a98e5,Restaurant Shion Mun Lau (常满楼饭店),4.584565602,101.1035911,Chinese Restaurant
3611,Lorong Oh Cheng Kiat,30350,4d1d2bc78629224b1fd8f686,来发茶餐室,4.584565602,101.1035911,Chinese Restaurant
3612,Lorong Raja Di Hilir,30350,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.600724045,101.11807209999999,Chinese Restaurant
3613,Lorong Raja Di Hilir,30350,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.600724045,101.11807209999999,Chinese Restaurant
3614,Lorong Raja Di Hilir,30350,4ca2cef1f832a1cde76a98e5,Restaurant Shion Mun Lau (常满楼饭店),4.600724045,101.11807209999999,Chinese Restaurant
3615,Lorong Rani,30350,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.587285305,101.1071603,Chinese Restaurant
3616,Lorong Rani,30350,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.587285305,101.1071603,Chinese Restaurant
3617,Lorong Rani,30350,4ca2cef1f832a1cde76a98e5,Restaurant Shion Mun Lau (常满楼饭店),4.587285305,101.1071603,Chinese Restaurant
3618,Lorong Rani,30350,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.587285305,101.1071603,Chinese Restaurant
3619,Lorong Rani,30350,4d1d2bc78629224b1fd8f686,来发茶餐室,4.587285305,101.1071603,Chinese Restaurant
3620,Lorong Selamat,30350,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.621427258,101.0671047,Chinese Restaurant
3621,Lorong Selamat,30350,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.621427258,101.0671047,Chinese Restaurant
3622,Lorong Selamat,30350,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.621427258,101.0671047,Chinese Restaurant
3623,Lorong Selamat,30350,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.621427258,101.0671047,Chinese Restaurant
3624,Lorong Selamat,30350,4d1d2bc78629224b1fd8f686,来发茶餐室,4.621427258,101.0671047,Chinese Restaurant
3625,Lorong Selamat,30350,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.621427258,101.0671047,Chinese Restaurant
3626,Lorong Selamat,30350,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.621427258,101.0671047,Chinese Restaurant
3627,Lorong Tambun,30350,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.633483206,101.154288,Chinese Restaurant
3628,Lorong Tambun,30350,4dcdd9dcb0fb25f6e335ba01,Kopitiam Chee Kong,4.633483206,101.154288,Chinese Restaurant
3629,Lorong Tambun,30350,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.633483206,101.154288,Chinese Restaurant
3630,Lorong Tun Dr Ismail,30350,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.588083062,101.1104353,Chinese Restaurant
3631,Lorong Tun Dr Ismail,30350,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.588083062,101.1104353,Chinese Restaurant
3632,Lorong Tun Dr Ismail,30350,4ca2cef1f832a1cde76a98e5,Restaurant Shion Mun Lau (常满楼饭店),4.588083062,101.1104353,Chinese Restaurant
3633,Lorong Tun Dr Ismail,30350,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.588083062,101.1104353,Chinese Restaurant
3634,Lorong Tun Dr Ismail,30350,4d1d2bc78629224b1fd8f686,来发茶餐室,4.588083062,101.1104353,Chinese Restaurant
3635,Persiaran Brash,30350,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.594879457,101.1128358,Chinese Restaurant
3636,Persiaran Brash,30350,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.594879457,101.1128358,Chinese Restaurant
3637,Persiaran Brash,30350,4ca2cef1f832a1cde76a98e5,Restaurant Shion Mun Lau (常满楼饭店),4.594879457,101.1128358,Chinese Restaurant
3638,Persiaran Brash,30350,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.594879457,101.1128358,Chinese Restaurant
3639,Persiaran Tambun,30350,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.633483206,101.154288,Chinese Restaurant
3640,Persiaran Tambun,30350,4dcdd9dcb0fb25f6e335ba01,Kopitiam Chee Kong,4.633483206,101.154288,Chinese Restaurant
3641,Persiaran Tambun,30350,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.633483206,101.154288,Chinese Restaurant
3642,Flora Tropika,30350,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.58424741,101.09876009999999,Chinese Restaurant
3643,Flora Tropika,30350,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.58424741,101.09876009999999,Chinese Restaurant
3644,Flora Tropika,30350,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.58424741,101.09876009999999,Chinese Restaurant
3645,Flora Tropika,30350,4d1d2bc78629224b1fd8f686,来发茶餐室,4.58424741,101.09876009999999,Chinese Restaurant
3646,Flora Tropika,30350,4ca2cef1f832a1cde76a98e5,Restaurant Shion Mun Lau (常满楼饭店),4.58424741,101.09876009999999,Chinese Restaurant
3647,Galeri Suria,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.605519999999999,101.09879000000001,Chinese Restaurant
3648,Galeri Suria,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.605519999999999,101.09879000000001,Chinese Restaurant
3649,Galeri Suria,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.605519999999999,101.09879000000001,Chinese Restaurant
3650,Greentown,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.60053,101.09515,Chinese Restaurant
3651,Greentown,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.60053,101.09515,Chinese Restaurant
3652,Greentown,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.60053,101.09515,Chinese Restaurant
3653,Greentown,30450,4d1d2bc78629224b1fd8f686,来发茶餐室,4.60053,101.09515,Chinese Restaurant
3654,Greentown,30450,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.60053,101.09515,Chinese Restaurant
3655,Jalan 1 Greentown,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.601035346000001,101.09683879999999,Chinese Restaurant
3656,Jalan 1 Greentown,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.601035346000001,101.09683879999999,Chinese Restaurant
3657,Jalan 1 Greentown,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.601035346000001,101.09683879999999,Chinese Restaurant
3658,Jalan 1 Greentown,30450,4d1d2bc78629224b1fd8f686,来发茶餐室,4.601035346000001,101.09683879999999,Chinese Restaurant
3659,Jalan 1 Greentown,30450,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.601035346000001,101.09683879999999,Chinese Restaurant
3660,Jalan Abdul Jalil,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.597100038,101.0914251,Chinese Restaurant
3661,Jalan Abdul Jalil,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.597100038,101.0914251,Chinese Restaurant
3662,Jalan Abdul Jalil,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.597100038,101.0914251,Chinese Restaurant
3663,Jalan Abdul Jalil,30450,4d1d2bc78629224b1fd8f686,来发茶餐室,4.597100038,101.0914251,Chinese Restaurant
3664,Jalan Abdul Jalil,30450,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.597100038,101.0914251,Chinese Restaurant
3665,Jalan Chin Choong Sam,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.600212179,101.09825,Chinese Restaurant
3666,Jalan Chin Choong Sam,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.600212179,101.09825,Chinese Restaurant
3667,Jalan Chin Choong Sam,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.600212179,101.09825,Chinese Restaurant
3668,Jalan Chin Choong Sam,30450,4d1d2bc78629224b1fd8f686,来发茶餐室,4.600212179,101.09825,Chinese Restaurant
3669,Jalan Dato Sri Ahmad Said,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.589598167,101.0786996,Chinese Restaurant
3670,Jalan Dato Sri Ahmad Said,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.589598167,101.0786996,Chinese Restaurant
3671,Jalan Dato Sri Ahmad Said,30450,4d1d2bc78629224b1fd8f686,来发茶餐室,4.589598167,101.0786996,Chinese Restaurant
3672,Jalan Dato Sri Ahmad Said,30450,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.589598167,101.0786996,Chinese Restaurant
3673,Jalan Dato Sri Ahmad Said,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.589598167,101.0786996,Chinese Restaurant
3674,Jalan Dato Sri Ahmad Said,30450,4d1c7f594ff98cfa55e8bb3e,文记饭店,4.589598167,101.0786996,Chinese Restaurant
3675,Jalan Ghazali Jawi,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.603820068,101.09871170000001,Chinese Restaurant
3676,Jalan Ghazali Jawi,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.603820068,101.09871170000001,Chinese Restaurant
3677,Jalan Ghazali Jawi,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.603820068,101.09871170000001,Chinese Restaurant
3678,Jalan Ghazali Jawi,30450,4d1d2bc78629224b1fd8f686,来发茶餐室,4.603820068,101.09871170000001,Chinese Restaurant
3679,Jalan Greenhill,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.597941963,101.0876619,Chinese Restaurant
3680,Jalan Greenhill,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.597941963,101.0876619,Chinese Restaurant
3681,Jalan Greenhill,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.597941963,101.0876619,Chinese Restaurant
3682,Jalan Greenhill,30450,4d1d2bc78629224b1fd8f686,来发茶餐室,4.597941963,101.0876619,Chinese Restaurant
3683,Jalan Greenhill,30450,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.597941963,101.0876619,Chinese Restaurant
3684,Jalan Greentown Square,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.600548601,101.0930095,Chinese Restaurant
3685,Jalan Greentown Square,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.600548601,101.0930095,Chinese Restaurant
3686,Jalan Greentown Square,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.600548601,101.0930095,Chinese Restaurant
3687,Jalan Greentown Square,30450,4d1d2bc78629224b1fd8f686,来发茶餐室,4.600548601,101.0930095,Chinese Restaurant
3688,Jalan Greentown Square,30450,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.600548601,101.0930095,Chinese Restaurant
3689,Jalan Hospital,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.604167909,101.0886988,Chinese Restaurant
3690,Jalan Hospital,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.604167909,101.0886988,Chinese Restaurant
3691,Jalan Hospital,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.604167909,101.0886988,Chinese Restaurant
3692,Jalan Hospital,30450,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.604167909,101.0886988,Chinese Restaurant
3693,Jalan Hospital,30450,4d1d2bc78629224b1fd8f686,来发茶餐室,4.604167909,101.0886988,Chinese Restaurant
3694,Jalan Hospital,30450,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.604167909,101.0886988,Chinese Restaurant
3695,Jalan Idris,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.609967775,101.0767172,Chinese Restaurant
3696,Jalan Idris,30450,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.609967775,101.0767172,Chinese Restaurant
3697,Jalan Idris,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.609967775,101.0767172,Chinese Restaurant
3698,Jalan Idris,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.609967775,101.0767172,Chinese Restaurant
3699,Jalan Idris,30450,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.609967775,101.0767172,Chinese Restaurant
3700,Jalan Idris,30450,4d1d2bc78629224b1fd8f686,来发茶餐室,4.609967775,101.0767172,Chinese Restaurant
3701,Jalan Idris,30450,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.609967775,101.0767172,Chinese Restaurant
3702,Jalan Seenivagam,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.598788900000001,101.0871086,Chinese Restaurant
3703,Jalan Seenivagam,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.598788900000001,101.0871086,Chinese Restaurant
3704,Jalan Seenivagam,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.598788900000001,101.0871086,Chinese Restaurant
3705,Jalan Seenivagam,30450,4d1d2bc78629224b1fd8f686,来发茶餐室,4.598788900000001,101.0871086,Chinese Restaurant
3706,Jalan Seenivagam,30450,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.598788900000001,101.0871086,Chinese Restaurant
3707,Jalan Sri Kepayang,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.606876315,101.09857020000001,Chinese Restaurant
3708,Jalan Sri Kepayang,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.606876315,101.09857020000001,Chinese Restaurant
3709,Jalan Sri Kepayang,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.606876315,101.09857020000001,Chinese Restaurant
3710,Jalan Wan Mohd Salleh,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.595139956000001,101.09227609999999,Chinese Restaurant
3711,Jalan Wan Mohd Salleh,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.595139956000001,101.09227609999999,Chinese Restaurant
3712,Jalan Wan Mohd Salleh,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.595139956000001,101.09227609999999,Chinese Restaurant
3713,Jalan Wan Mohd Salleh,30450,4d1d2bc78629224b1fd8f686,来发茶餐室,4.595139956000001,101.09227609999999,Chinese Restaurant
3714,Jalan Wan Mohd Salleh,30450,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.595139956000001,101.09227609999999,Chinese Restaurant
3715,Lebuhraya Cecil Rae,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.606369663,101.0990675,Chinese Restaurant
3716,Lebuhraya Cecil Rae,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.606369663,101.0990675,Chinese Restaurant
3717,Lebuhraya Cecil Rae,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.606369663,101.0990675,Chinese Restaurant
3718,Lebuhraya Hart,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.5801356580000006,101.09867290000001,Chinese Restaurant
3719,Lebuhraya Hart,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.5801356580000006,101.09867290000001,Chinese Restaurant
3720,Lebuhraya Hart,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.5801356580000006,101.09867290000001,Chinese Restaurant
3721,Lebuhraya Hart,30450,4d1d2bc78629224b1fd8f686,来发茶餐室,4.5801356580000006,101.09867290000001,Chinese Restaurant
3722,Lebuhraya Hart,30450,4ca2cef1f832a1cde76a98e5,Restaurant Shion Mun Lau (常满楼饭店),4.5801356580000006,101.09867290000001,Chinese Restaurant
3723,Lorong Hospital,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.601342123999999,101.0983959,Chinese Restaurant
3724,Lorong Hospital,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.601342123999999,101.0983959,Chinese Restaurant
3725,Lorong Hospital,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.601342123999999,101.0983959,Chinese Restaurant
3726,Lorong Hospital,30450,4d1d2bc78629224b1fd8f686,来发茶餐室,4.601342123999999,101.0983959,Chinese Restaurant
3727,Persiaran Abdul Jalil,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.597100038,101.0914251,Chinese Restaurant
3728,Persiaran Abdul Jalil,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.597100038,101.0914251,Chinese Restaurant
3729,Persiaran Abdul Jalil,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.597100038,101.0914251,Chinese Restaurant
3730,Persiaran Abdul Jalil,30450,4d1d2bc78629224b1fd8f686,来发茶餐室,4.597100038,101.0914251,Chinese Restaurant
3731,Persiaran Abdul Jalil,30450,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.597100038,101.0914251,Chinese Restaurant
3732,Persiaran Bukit Hijau,30450,554f32e0498eae48cb26117d,食之味,4.212019818,101.25323909999999,Chinese Restaurant
3733,Persiaran Bukit Hijau,30450,4c10dbf5f1b6a593207b7c27,Sizzling Wok,4.212019818,101.25323909999999,Chinese Restaurant
3734,Persiaran Bukit Hijau,30450,4c84dbbdd8086dcb8e718c52,Hou Yi Lou Restaurant,4.212019818,101.25323909999999,Chinese Restaurant
3735,Persiaran Bukit Hijau,30450,50eace9fe889af7d4ada7a7d,南興隆海鮮飯店 Nam Hing Loong Restaurant,4.212019818,101.25323909999999,Chinese Restaurant
3736,Persiaran Geleri Kepayang,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.606355042,101.0983751,Chinese Restaurant
3737,Persiaran Geleri Kepayang,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.606355042,101.0983751,Chinese Restaurant
3738,Persiaran Geleri Kepayang,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.606355042,101.0983751,Chinese Restaurant
3739,Persiaran Greentown,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.599246065,101.09416970000001,Chinese Restaurant
3740,Persiaran Greentown,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.599246065,101.09416970000001,Chinese Restaurant
3741,Persiaran Greentown,30450,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.599246065,101.09416970000001,Chinese Restaurant
3742,Persiaran Greentown,30450,4d1d2bc78629224b1fd8f686,来发茶餐室,4.599246065,101.09416970000001,Chinese Restaurant
3743,Persiaran Greentown,30450,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.599246065,101.09416970000001,Chinese Restaurant
3744,Persiaran Kepayang,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.612601457,101.09999909999999,Chinese Restaurant
3745,Persiaran Kepayang,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.612601457,101.09999909999999,Chinese Restaurant
3746,Persiaran Kepayang,30450,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.612601457,101.09999909999999,Chinese Restaurant
3747,Sungai Senam,30450,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.607339573,101.1075352,Chinese Restaurant
3748,Sungai Senam,30450,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.607339573,101.1075352,Chinese Restaurant
3749,DYMM Sultan Perak,30500,4d8557455e70224b472f2109,江沙牛肉面,4.7632900000000005,100.95461,Chinese Restaurant
3750,YAB Menteri Besar Perak,30502,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.59857,101.11988000000001,Chinese Restaurant
3751,YAB Menteri Besar Perak,30502,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.59857,101.11988000000001,Chinese Restaurant
3752,YAB Menteri Besar Perak,30502,4ca2cef1f832a1cde76a98e5,Restaurant Shion Mun Lau (常满楼饭店),4.59857,101.11988000000001,Chinese Restaurant
3753,Pusat  Khidmat Kontraktor,30503,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.59857,101.11988000000001,Chinese Restaurant
3754,Pusat  Khidmat Kontraktor,30503,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.59857,101.11988000000001,Chinese Restaurant
3755,Pusat  Khidmat Kontraktor,30503,4ca2cef1f832a1cde76a98e5,Restaurant Shion Mun Lau (常满楼饭店),4.59857,101.11988000000001,Chinese Restaurant
3756,Setiausaha Kerajaan Negeri,30503,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.59857,101.11988000000001,Chinese Restaurant
3757,Setiausaha Kerajaan Negeri,30503,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.59857,101.11988000000001,Chinese Restaurant
3758,Setiausaha Kerajaan Negeri,30503,4ca2cef1f832a1cde76a98e5,Restaurant Shion Mun Lau (常满楼饭店),4.59857,101.11988000000001,Chinese Restaurant
3759,Unit Perancang Ekonomi,30503,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.59857,101.11988000000001,Chinese Restaurant
3760,Unit Perancang Ekonomi,30503,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.59857,101.11988000000001,Chinese Restaurant
3761,Unit Perancang Ekonomi,30503,4ca2cef1f832a1cde76a98e5,Restaurant Shion Mun Lau (常满楼饭店),4.59857,101.11988000000001,Chinese Restaurant
3762,Biro Bantuan Guaman,30504,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.59857,101.11988000000001,Chinese Restaurant
3763,Biro Bantuan Guaman,30504,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.59857,101.11988000000001,Chinese Restaurant
3764,Biro Bantuan Guaman,30504,4ca2cef1f832a1cde76a98e5,Restaurant Shion Mun Lau (常满楼饭店),4.59857,101.11988000000001,Chinese Restaurant
3765,Mahkamah Tinggi,30506,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.59826,101.07473,Chinese Restaurant
3766,Mahkamah Tinggi,30506,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.59826,101.07473,Chinese Restaurant
3767,Mahkamah Tinggi,30506,4d1d2bc78629224b1fd8f686,来发茶餐室,4.59826,101.07473,Chinese Restaurant
3768,Mahkamah Tinggi,30506,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.59826,101.07473,Chinese Restaurant
3769,Mahkamah Tinggi,30506,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.59826,101.07473,Chinese Restaurant
3770,Mahkamah Tinggi,30506,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.59826,101.07473,Chinese Restaurant
3771,Biro Pengaduan Awam,30505,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.5958,101.08291,Chinese Restaurant
3772,Biro Pengaduan Awam,30505,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.5958,101.08291,Chinese Restaurant
3773,Biro Pengaduan Awam,30505,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.5958,101.08291,Chinese Restaurant
3774,Amanah Raya Berhad,30508,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.5959,101.08293,Chinese Restaurant
3775,Amanah Raya Berhad,30508,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.5959,101.08293,Chinese Restaurant
3776,Amanah Raya Berhad,30508,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.5959,101.08293,Chinese Restaurant
3777,Jabatan Perkhidmatan Awam,30510,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.61998,101.11442,Chinese Restaurant
3778,Jabatan Perkhidmatan Awam,30510,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.61998,101.11442,Chinese Restaurant
3779,Jabatan Perkhidmatan Awam,30510,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.61998,101.11442,Chinese Restaurant
3780,Penasihat Undang-Undang Negeri,30512,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.59857,101.11988000000001,Chinese Restaurant
3781,Penasihat Undang-Undang Negeri,30512,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.59857,101.11988000000001,Chinese Restaurant
3782,Penasihat Undang-Undang Negeri,30512,4ca2cef1f832a1cde76a98e5,Restaurant Shion Mun Lau (常满楼饭店),4.59857,101.11988000000001,Chinese Restaurant
3783,Jabatan Pemegang Harta,30516,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.59857,101.11988000000001,Chinese Restaurant
